,Name,Locality,Postalcode,Address,Region,Country,Neighborhood,Phone,Email,Website,Category Labels
0,Ridge Runner Naturals,Waynesville,28786,33 N Main St,NC,us,,(828) 456-3003,,http://www.theridgerunner.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Cedar Hill Studio,Waynesville,28786,196 N Main St,NC,us,,(828) 456-6344,cedarhillstudio@aol.com,http://cedarhillstudio.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Burr Studio,Waynesville,28786,225 Wall St,NC,us,,(828) 456-7400,,http://www.burrstudio.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Great Smokies Creations,Waynesville,28786,85 Muse Business Park,NC,us,,(828) 452-4757,orders@gscframing.com,http://www.greatsmokiescreations.blogspot.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Mangum Pottery,Weaverville,28787,16 N Main St,NC,us,,(828) 645-4929,mangum@mangumpottery.com,http://mangumpottery.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Joel Queen Gallery,Whittier,28789,1036 US 441 N,NC,us,,(828) 497-2444,gsfinearts@frontier.com,http://www.joelqueengallery.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Art of Steeling,Zirconia,28790,1330 Mine Gap Rd,NC,us,,(828) 696-6694,stephen@theartofsteeling.com,http://www.theartofsteeling.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Center For Craft Creativity,Hendersonville,28791,1181 Broyles Rd,NC,us,,(828) 890-2050,info@craftcreativitydesign.org,http://www.craftcreativitydesign.org/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Scalise Lens Art,Hendersonville,28791,191 Sweetwater Hills Dr,NC,us,,(828) 891-2822,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Silver Fox Gallery,Hendersonville,28792,508 N Main St,NC,us,[u'Barker Heights'],(828) 698-0601,bonnie@silverfoxonline.com,http://www.silverfoxonline.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,McCarter Gallery,Hendersonville,28792,451 N Main St,NC,us,[u'Barker Heights'],(828) 698-7117,myname@mydomain.com,http://www.mccarter-gallery.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Mountain Song Gallery,Hendersonville,28792,442 N Main St,NC,us,[u'Barker Heights'],(828) 693-1640,mountainsong@bellsouth.net,http://www.mountainsongartgallery.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Vivecas Gallery,Hendersonville,28792,121 N Church St,NC,us,[u'Willow Bend'],(828) 698-0772,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Wickwire Fine Art/folk Art,Hendersonville,28792,330 N Main St,NC,us,"[u'Willow Bend', u'Barker Heights']",(828) 692-6222,info@wickwireartgallery.com,http://www.wickwireartgallery.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Red Step Artworks,Hendersonville,28792,240 N Main St,NC,us,"[u'Barker Heights', u'Willow Bend']",(828) 697-1447,info@redstepartworks.com,http://redstepartworks.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Framing Arts,Hendersonville,28792,119 3rd Ave W,NC,us,"[u'Barker Heights', u'Willow Bend']",(828) 696-3818,framart@bellsouth.net,http://www.framingarts.net,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Releve Performing Arts Center,Hendersonville,28792,707 Brooklyn Ave,NC,us,,(828) 696-4141,,http://releveperformingartscenter.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Carolina Mountain Artist Guild,Hendersonville,28792,444 N Main St,NC,us,[u'Barker Heights'],(828) 696-0707,,http://carolinamag.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Arts Council of Henderson Cty,Hendersonville,28792,538 N Main St,NC,us,[u'Barker Heights'],(828) 693-8504,info@cfhcforever.org,http://acofhc.org,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Mill Center,Hendersonville,28792,228 6th Ave E,NC,us,[u'Barker Heights'],(828) 697-5700,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Billingsley Concepts,Hendersonville,28792,512 N Main St,NC,us,[u'Barker Heights'],(828) 698-5560,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Sauza's Mexican Art,Hendersonville,28792,412 N Main St,NC,us,[u'Barker Heights'],(828) 595-9853,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Mountain Arts Outpost,Hendersonville,28792,202 N Main St,NC,us,"[u'Barker Heights', u'Willow Bend']",(828) 693-1577,,http://me.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Haen Gallery,Asheville,28801,52 Biltmore Ave,NC,us,[u'Lee Walker Hots'],(828) 254-8577,,http://www.thehaengallery.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Asheville Gallery of Art,Asheville,28801,16 College St,NC,us,[u'Lee Walker Hots'],(828) 251-5796,ashevillegalleryofart@gmail.co,http://www.ashevillegallery-of-art.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Artetude Gallery,Asheville,28801,89 Patton Ave,NC,us,[u'Hillcrest Apts'],(828) 252-1466,,http://www.artetudegallery.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Gallery Minerva,Asheville,28801,8 Biltmore Ave,NC,us,[u'Lee Walker Hots'],(828) 255-8850,gallery@galleryminerva.com,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Constance Williams Gallery,Asheville,28801,9 Riverside Dr,NC,us,[u'Hillcrest Apts'],(828) 225-1762,,http://www.constancewilliamsgallery.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Fine Art Gallery,Asheville,28801,84 W Walnut St,NC,us,[u'Hillcrest Apts'],(828) 424-7725,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Asheville Area Front Gallery,Asheville,28801,11 Biltmore Ave,NC,us,[u'Lee Walker Hots'],,,http://www.ashevillearts.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Federal Art Gallery,Asheville,28801,28 N Spruce St,NC,us,[u'Highland Gate'],(828) 252-3520,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Europa Art Gallery,Asheville,28801,29 Page Ave,NC,us,[u'Hillcrest Apts'],(828) 258-5600,,http://www.europaartgallery.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Alchemi Gallery,Asheville,28801,41 N Lexington Ave,NC,us,[u'Lee Walker Hots'],(828) 258-7447,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Aesthetic Gallery,Asheville,28801,6 College St,NC,us,[u'Lee Walker Hots'],(828) 398-0219,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Cold River Gallery,Asheville,28801,32 Biltmore Ave,NC,us,[u'Lee Walker Hots'],(828) 350-0955,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Woolworth Walk,Asheville,28801,25 Haywood St,NC,us,[u'Hillcrest Apts'],(828) 254-9234,info@woolworthwalk.com,http://www.woolworthwalk.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,ZaPow,Asheville,28801,21 Battery Park Ave,NC,us,[u'Hillcrest Apts'],(828) 575-2024,,http://www.zapow.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Wedge Studios,Asheville,28801,129 Roberts St,NC,us,[u'Hillcrest Apts'],(828) 254-9234,,http://www.wedgestudiosasheville.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Blue Spiral 1,Asheville,28801,38 Biltmore Ave,NC,us,[u'Lee Walker Hots'],(828) 251-0202,info@bluespiral1.com,http://www.bluespiral1.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Asheville Glass Center,Asheville,28801,140 Roberts St,NC,us,[u'Hillcrest Apts'],(828) 505-7110,info@ashevilleglass.com,http://www.ashevilleglass.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,American Folk Art & Framing,Asheville,28801,64 Biltmore Ave,NC,us,[u'Lee Walker Hots'],(828) 281-2134,amerifolk@bellsouth.net,http://www.amerifolk.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Jonas Gerard Fine Art,Asheville,28801,240 Clingman Ave,NC,us,[u'Hillcrest Apts'],(828) 350-7711,jonas@jonasgerard.com,http://www.jonasgerard.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Pura Vida,Asheville,28801,39 Biltmore Ave,NC,us,[u'Lee Walker Hots'],(828) 439-3568,,http://www.pura-vida-asheville.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Frugal Framer,Asheville,28801,95 Cherry St,NC,us,[u'Hillcrest Apts'],(828) 258-2435,info@frugalframer.com,http://www.frugalframer.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Broken Road Studio,Asheville,28801,115 Roberts St,NC,us,[u'Hillcrest Apts'],(828) 989-5464,brokenroadstudio115@gmail.com,http://www.brokenroadstudio.artspan.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,The Lift Studios,Asheville,28801,349 Depot St,NC,us,[u'Lee Walker Hots'],(269) 267-4113,,http://www.theliftstudios.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Hofman Studios,Asheville,28801,111 Roberts St,NC,us,[u'Hillcrest Apts'],(828) 232-1401,livelifeartfully@gmail.com,http://www.livelifeartfully.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Constance Williams Studio,Asheville,28801,123 Roberts St,NC,us,[u'Hillcrest Apts'],(828) 225-1762,studio@cwartist.com,http://www.constancewilliamsgallery.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Sinking Fund,Asheville,28801,10 Tingle Aly,NC,us,[u'Lee Walker Hots'],(828) 225-5565,,http://www.vtartsinks.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,PJ's Rusted Buffalo,Asheville,28801,6 College St,NC,us,[u'Lee Walker Hots'],(828) 348-8580,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Kyle Carpenter Studio Pottery,Asheville,28801,12 Riverside Dr,NC,us,[u'Hillcrest Apts'],(828) 279-3811,,http://www.carpenterpottery.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Great Cosmic Happy Ass Card Co.,Asheville,28801,375 Depot St,NC,us,[u'Lee Walker Hots'],(828) 645-0188,,http://www.greatcosmichappyass.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,The Flat Iron,Asheville,28801,8 Wall St,NC,us,[u'Hillcrest Apts'],(828) 254-9234,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Asheville Area Center For The Performing Arts,Asheville,28801,46 Haywood St,NC,us,[u'Hillcrest Apts'],(828) 258-1850,,http://www.theperformancecenter.org/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Richard Christian Nelson,Asheville,28801,352 Depot St,NC,us,[u'Lee Walker Hots'],(828) 817-3784,,http://www.richardchristiannelson.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Atelier 24 Lexington,Asheville,28801,24 N Lexington Ave,NC,us,[u'Lee Walker Hots'],(828) 505-3663,,http://www.atelier24lexington.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Convic Art,Asheville,28801,12 Riverside Dr,NC,us,[u'Hillcrest Apts'],(828) 225-1762,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,The Artery,Asheville,28801,346 Depot St,NC,us,[u'Lee Walker Hots'],,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Urban Arts Inst-Western North,Asheville,28801,100 Atkinson St,NC,us,[u'Hillcrest Apts'],(828) 505-7415,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Fine Arts League of Asheville,Asheville,28801,25 Rankin Ave,NC,us,[u'Lee Walker Hots'],(828) 252-5050,,http://www.fineartsleague.org/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Larson Porcelain & Design,Asheville,28801,1 Page Ave,NC,us,[u'Hillcrest Apts'],(828) 350-7707,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Surface Gallery,Asheville,28803,14 Lodge St,NC,us,,(828) 552-3918,katie@surfacegallery.com,http://www.surfacegallery.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Bella Vista Art Gallery,Asheville,28803,14 Lodge St,NC,us,"[u'Kenilworth', u'Lee Walker Hots']",(828) 768-0246,,http://www.bellavistaart.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Grovewood Gallery,Asheville,28803,8 Town Square Blvd,NC,us,,(828) 687-4005,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Kinkade Thomas At The Biltmore Village,Asheville,28803,10 Biltmore Plz,NC,us,"[u'Lee Walker Hots', u'Kenilworth']",(828) 277-0850,tish@lapaz.com,http://www.biltmorevillage.com/kinkade.htm,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Dino-Kinetics,Asheville,28803,8 Town Square Blvd,NC,us,,(828) 676-1622,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Blackbird Frame & Art,Asheville,28803,30 Bryson St,NC,us,[u'Kenilworth'],(828) 225-3117,,http://www.blackbirdframe.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Grey Owl Studio,Asheville,28803,12 Chiles Ave,NC,us,,(828) 216-6946,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,SJD Studiojamesdaniel,Asheville,28804,2002 Riverside Dr,NC,us,,(828) 335-2598,james@sjdarts.com,http://www.artistjamesdaniel.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Annart,Asheville,28804,50 Spring Cove Rd,NC,us,,(828) 251-2997,,http://annart.vasilik.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Studio B Custom Framing,Asheville,28804,171 Weaverville Rd,NC,us,[u'New Bridge'],(828) 225-5200,patti.studiob@gmail.com,http://www.galleryatstudiob.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Happy Cat Pottery,Asheville,28804,707 Merrimon Ave,NC,us,[u'Woolsey'],(828) 253-4878,happycatpottery@charter.net,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Blome Visual Arts,Asheville,28804,519 N Griffing Blvd,NC,us,,(828) 254-6134,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Lee S Chainsaw Art,Asheville,28805,14 Fuller Ln,NC,us,,(828) 299-0942,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Frame It To A T,Asheville,28806,1103 Brevard Rd,NC,us,,(828) 665-7730,seanrobbins123@gmail.com,http://frameittoat.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Open Hearts Art Center,Asheville,28806,5 Woodland Dr,NC,us,,(828) 505-8428,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Fortune Building,Asheville,28806,727 Haywood Rd,NC,us,[u'Pisgah View'],(828) 236-0236,info@fortunebuilding.com,http://www.fortunebuilding.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Menendez Art Studio,Andrews,28901,161 Burgess Ln,NC,us,,(828) 321-1499,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Silva Gallery,Brasstown,28902,10956 Old Highway 64,NC,us,,(828) 835-9413,silvagallery@gmail.com,http://www.silvagallery.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Persimmon Creek Studios,Brasstown,28902,10940 Old Highway 64,NC,us,,(828) 837-4132,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Morning Song Gallery,Hayesville,28904,74 Sanderson St,NC,us,,(828) 389-2880,,http://www.morningsonggallery.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Historical,Hayesville,28904,21 Davis Loop,NC,us,,(828) 389-6814,,http://clayhistoryarts.org,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Gallery 26,Murphy,28906,26 Valley River Ave,NC,us,,(828) 539-0026,,http://www.climbingbear.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Red Door Art Gallery,Wahpeton,58075,418 Dakota Ave,ND,us,,(701) 591-1010,gallerymanager@reddoorgallerywahpeton.com,http://www.reddoorgallerywahpeton.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Gallery 4,Fargo,58102,118 Broadway N,ND,us,[u'Downtown'],(701) 237-6867,gallery4fargo@yahoo.com,http://www.gallery4fargo.4mg.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Dk Custom Framing & Gallery,Fargo,58102,14 Roberts St N,ND,us,[u'Downtown'],(701) 239-0063,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Ecce Art + Yoga,Fargo,58102,216 Broadway N,ND,us,[u'Downtown'],(701) 298-3223,brenda@ecce216.com,http://www.ecce216.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Roberts Street Chapel,Fargo,58102,624 4th Ave N,ND,us,[u'Downtown'],(701) 280-2357,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Art Connection,Fargo,58102,520 Broadway N,ND,us,"[u""St. Mary's Cathedral Historic District""]",(701) 241-4520,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Reed & Taylor Antiques,Fargo,58102,518 Broadway N,ND,us,"[u""St. Mary's Cathedral Historic District""]",(701) 241-4520,,http://www.antiquescfargo.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Rando Gallery & Studio,Fargo,58103,5 8th St S,ND,us,[u'Downtown'],(701) 526-1047,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Listed Artists Gallery,Fargo,58103,1717 40th St S,ND,us,,(701) 238-8275,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,The Framer,Fargo,58103,1412 2nd Ave S,ND,us,,(701) 293-0234,phonomike@aol.com,http://www.the-framer.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,The Arts Partnership,Fargo,58103,1104 2nd Ave S,ND,us,,(701) 237-6133,,http://www.fm-arts.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Ink Tank Creative,Fargo,58103,300 8th St S,ND,us,[u'Hawthorne'],(701) 639-0490,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Artrends Gallery,Fargo,58104,3481 University Dr S,ND,us,,(701) 235-4356,eschwankl@gmail.com,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Third Street Gallery,Grand Forks,58201,310 Kittson Ave,ND,us,,(701) 757-3333,contact@thethirdstreetgallery.com,http://www.thethirdstreetgallery.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Browning Arts,Grand Forks,58201,23 S 4th St,ND,us,,(701) 746-5090,,http://browningarts.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Abstract Art BY Tanner Pruess,Grand Forks,58201,1814 21st Ave S,ND,us,,(605) 295-1972,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Northern Lights Art,Grand Forks,58201,2800 S Columbia Rd,ND,us,,(701) 775-0668,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Hughes Fine Arts Center,Grand Forks,58202,3350 Campus Rd,ND,us,[u'Calspur'],(701) 777-2257,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,The Muddy Waters Clay Center,Grand Forks,58203,2014 13th Ave N,ND,us,,(701) 775-1168,info@muddywatersclay.org,http://muddywatersclay.org,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Cottage Creations,Grand Forks,58203,4801 4th Ave N,ND,us,,(701) 746-1212,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Olde Mill,Cavalier,58220,9523 10th Ave SW,ND,us,,(701) 265-8062,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Cottage Creations,Hoople,58243,232 2nd St,ND,us,,(701) 894-6294,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Lake Region Heritage Center,Devils Lake,58301,416 6th Ave SE,ND,us,,(701) 662-3701,,http://lakeregionheritagecenter.org,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Turtle Mt Arts Association,Dunseith,58329,9708 Highway 281,ND,us,,(701) 244-2540,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Towner County Historical MSM,Egeland,58331,Main St,ND,us,,,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Nelson County Arts Council,Pekin,58361,121 Main St,ND,us,,(701) 296-4410,ncac@gondtc.com,http://www.pekinnd.com/nelsoncountyartscouncil.html,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Rosebud School Museum,Fullerton,58441,Monroe St,ND,us,,(701) 375-6591,,http://www.fullertonnd.com/rosebud-school-museum,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Midland Continental Railroad Depot,Wimbledon,58492,401 Railway St,ND,us,,(701) 435-2875,,http://peggylee.com/museum/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Gary's Gallery,Bismarck,58501,305 E Broadway Ave,ND,us,[u'Renaissance Zone'],(701) 258-0060,darla@garypmillerart.com,http://www.garypmillerart.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Gallery 522,Bismarck,58501,200 W Main Ave,ND,us,,(701) 255-3195,lundberg1@bis.midco.net,http://gallery522.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Magic Photo Art,Bismarck,58501,120 N 5th St,ND,us,[u'Renaissance Zone'],(701) 222-2932,dansmagicphoto@hotmail.com,http://www.magicphotoart.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Bismarck Downtown Artist Cooperative,Bismarck,58501,222 N 4th St,ND,us,[u'Downtown Core District'],(701) 202-3400,,https://www.bismarckdac.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Dakota West Arts Council,Bismarck,58501,201 N 6th St,ND,us,,(701) 222-6640,,http://www.dakotawest.org/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Simply Elegant/Sockabilities,Bismarck,58501,1664 Capitol Way,ND,us,,(605) 222-1035,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Nelson's Stone Design,Bismarck,58502,1204 Frontier Dr,ND,us,,(701) 391-5437,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Gary's Gallery,Bismarck,58503,3000 N 4th St,ND,us,,(701) 258-0060,,http://garypmillerart.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Bismarck Art & Galleries Association,Bismarck,58504,422 E Front Ave,ND,us,[u'Renaissance Zone'],(701) 223-5986,baga@btinet.net,http://www.bismarck-art.org,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
